uid,nickname,time,star,comment
-54005922600895532,l***6,2021-05-26 17:41:28,5,重量轻，佩戴比较舒适，不会过敏。彩屏视觉效果比较好，阳光下也能看到屏幕上的时间，有不少表盘可以选择更替。电池续航能力不错，全开能够用一个星期充一次。心率测量还行，睡眠记录一般，计步和卡路里消耗的算法好像有些问题，感觉不是太准。以前用的乐心手环，第一次用小米手环，主要原因还是在太阳光下看不清屏幕。还有就是小米穿戴真的很糟糕。
-19767003939026121,u***o,2021-05-27 21:14:23,5,这个手环真的比手环4好用太多了，全面跑道屏，有血氧检测，还有压力测试，还有多种运动模式，用这个刷公交超级方便！表盘也很多，挺好看的，就是耗电有一点快，其他都很好用！快递小哥人也很好哟，整体下来超级开心呢
-72593728215688555,刘***铭,2021-06-09 17:29:41,5,没有的时候想买，买了又后悔直接买手表合适，这个没有喇叭不能接电话啥的还是有一些不方便。买nfc版的感觉没啥用，啥都模拟不了。小城市物业啥都不会。公交车也不支持。电池10天左右。
250235694009716380,京***购,2021-06-15 21:21:39,5,升级换代，一次比一次优秀，外观时尚，休闲运动，功能丰富
408273584524680948,乖***蛋,2021-06-15 09:59:33,5,其他特色：NFC门禁卡 公交卡，手机支付，非常好用
外形外观：非常满意，材料做工非常好，手感也非常棒
操作难易：下载个小米运动连接，非常简单
缺点：耗电太快了，达不到2周
505080864202898977,x***7,2021-06-08 18:42:26,5,灵敏度：灵敏度一般，有时候需要多点两下才能唤醒
准确性：准确性一般
操作难易：操作挺简单的，很多功能用不到
做工质量：做工质量很好
外形外观：纯黑色，挺好看的，显得很高端大气
-70994149109556762,w***3,2021-06-13 13:05:11,5,之前用的小米手环3，是黑白屏幕，现在换到6提升很大，彩色屏幕比以前大很多，各项数据测量精确度也有很大的提升，续航之类的都还不错，能用10天左右，希望下一代可以把gps加上。
918291180597899742,甘***美,2021-06-06 01:28:37,5,性价比最高的手环 续航给力 屏幕清晰 邓鲢鳙同款防水 推送及时 最主要的是 可以感知自己的压力 心跳和呼吸 时刻注意自己的身体健康，身体健康，万事如意才是最重要的 没有之一啊
999181906854626582,j***0,2021-06-03 11:24:17,5,买给弟弟的六一儿童节礼物，非常喜欢，性能不错，功能强大，满满的科技感！
398599044650804885,****0,2021-05-31 22:12:01,5,朋友平时喜欢运动，听他念叨过要是有个手环就好了，这几天朋友过生日，赶紧在京东给他挑个手环作为生日礼物送给他。挑了半天，选择了这款小米6，除了看时间，带 NFC功能的手环，出门还能刷手环坐公交车，能选择多种运动模式，还可以检测心率，睡眠监控，防水。因为是生日礼物，所以没有打开，朋友收到很喜欢。
-38216838039870806,糊***爱,2021-06-09 20:32:17,5,我是个宝妈，主要买来晚上看时间算一下宝宝该不该吃奶了，不用每次都手忙脚乱的去找手机，每天早上起床闹铃也不会吵醒宝宝，还可以***，这样每次抱宝宝也可以直接支付，总体不错
448847729879766846,****a,2021-06-05 10:01:16,5,还不错，第一次买小米手环，第二天就到了，我买的NFC版的真的很方便
灵敏度：还可以反应挺快的，可以去小米运动上开高刷
准确性：还不错
操作难易：很简单，运动选项很丰富
做工质量：很不错，小米还是一如既往的用料很扎实
电池的话买来当手机每天玩的话，大概3～4天充一次，就正常使用的话大概一个星期多一点充一次
其他特色：特别提醒！！！如果是上班族的话没什么剧烈活动就贴个水凝膜就行，学生党相信我一定要铁钢化的，本人亲身经历因贪图水凝膜便宜没买钢化的，结果&ldquo;嗯&rdquo;懂的都懂，屏幕裂了一道很长的印子（当然还是得看个人意愿，喜欢裸机的就不贴。纯属个人意见不喜勿喷！！！）
712690123916270110,l***1,2021-05-31 23:50:52,5,做工精致，屏幕一流，特别是能侦测午睡，非常不错！
-88154153233538322,N***y,2021-06-01 23:31:29,5,送男朋友的礼物，很喜欢，很合适，很好卡
其他特色：运动
做工质量：认准小米
操作难易：操作简单，根据说明书来
准确性：准确性还是有的，灵敏度挺高
灵敏度：打开蓝牙，每次电话都是它提醒，方便
-71164221175875375,X***d,2021-06-09 20:09:10,5,某次聊天，妈妈暗戳戳的给我提了一句
唉，这手机的计步器也不好用啊&hellip;
唉，出门带个手机，还得带个钱包装着公交卡&hellip;
唉&hellip;
我一想，嚯，这小米手环不是出了么，她这点要求完美解决啊，随即下单&hellip;
到货很快，手环很好看，作为一个三代手环的拥有者，表示功能很我塞，而且还比我的三代好看&hellip;看来，是时候让三代退休了&hellip;&hellip;我也买一个6去？？？？
598101510800502927,如***Z,2021-06-12 12:07:39,5,买了倆个，挺方便的，运动和手机同步，其它功能也还不错，不用老是拿手机出来，就是微信不能付款，只支持***，银行卡，手环带金属扣很漂亮，就是没有其它颜色，要自己重新配
372828954447052900,風***殤,2021-05-23 22:29:41,5,小米手环6 NFC 版相当靠谱，跑道全面屏简直了

显示比我预期的要细腻很多，326PPI，里面有130多个主题表盘，我真的挑到眼花！

支持血氧检测，心率智能监测，30种专业运动模式。

续航方面我正在体验，号称14天超长续航，开启长续航模式19天，目前体验下来挺耐扛的，我已经没充电戴了一个多礼拜了，稳！
701995800506572514,****时,2021-05-30 15:53:49,5,操作难易：操作简单，易于上手
做工质量：整体非常精致
选择了好长时间，买了NFC版的，不过并没有试用这个功能还！睡眠监测功能，心率监测功能都非常实用！这个PAI的功能也是新发现的！对日常健康有一个提醒作用，争取都＞100
充电也很方便，不过续航时间远没有描述的那么长，目前八天是一个极限了
-87586113128892295,摩***王,2021-06-02 10:06:27,5,第一次购买手环，研究了一晚上，试戴第一天。发货，送货速度非常快。
491109834213808614,奡***烺,2021-06-13 19:11:33,5,使用小米手环六很长时间了，我觉得很方便。记录不说，还有防水能力，我来讲，我觉得还是符合我的购物预期的。就是表带，我希望能够有更加多样的一种选择，但黑色款是可以有杀菌功能的，所以还是挺不错的。其实我希望能够哦，通话功能。续航来讲有可能。没有以前的那几款那么厉害，然后在闹钟震动上，~上还可以有更好的调节模式。
214538773208286664,是***胸,2021-06-06 16:49:53,5,灵敏度：流畅，点击准确但略微有点不跟手
外形外观：一如既往，但显示屏更大了分辨率也更高了
其他特色：可以控制手机播放音乐这一点很实用

美中也有不足，希望再接再厉
-81125657548646203,****p,2021-06-07 08:22:19,5,6.1之前有15优惠券的优惠券加白条可以用，6.1之后二百多个优惠券没一个可以叠用的，别问，问就是后悔。安卓手机小米手环，小米运动在后台，锁屏总是收不到消息，亮屏时经常也会延迟通知。蓝牙距离短，从卧室到卫生间的距离就断开链接了（不夸张，普通人家一百平房子），换表盘和换表带方面还是挺好，偶尔换换这点很棒
-50288932131691234,聂***昕,2021-06-03 17:28:52,5,东西收到了， 物流很快 ，使用过后才来评价 ，妈妈买的， 妈妈非常喜欢 ，连接也非常方便 ，手表的灵敏度很高 可以准确的测出心率这些 ，非常不错 ，适合每个人 。
626972301853178092,****0,2021-05-31 00:24:36,5,完美适配，用了两星期了，荣耀手机。
睡眠监测也很棒，大概7-8天充一次电吧，还可以哈哈
做工质量：质量非常好，就是小米一贯的风格吧，不过这次睡眠监测啥的都很准！
外形外观：外形就比较小巧了，但是这次屏幕挺大的
操作难易：操作简单，第一次买的小米手环，主要是适配兼容很高，啥手机都能用！
-30336811763582292,风***3,2021-06-15 23:08:22,5,第一次在网上购买，也是看评价才买的，质量还不错，也很便宜，有需要的朋友可放心购买东西质量还可以，快递速度也很给力刚好做活动，价格便宜了很多，性价比超高，真的特别划算绝对是最开心的一次购物，店家服务态度很好，售后也是物流很快，?产品很快就收到了，比想象中还好，不错不错！希望能耐用
887212457163306054,鸡***z,2021-06-15 19:23:53,5,给男票买的，目前看来还可以，稍稍有点长
-14790575949790165,小***团,2021-06-03 08:17:38,5,产品包装精致美观大气，目前用着非常不错，真实评价，希望可以帮到集美们很好看，制作工艺很精美，材质也很好！给个赞！到货就迫不及待打开了，果真没有让我失望，质量特别好，颜值也相当高，满意的一次购物好！非常好！质量好，和实体店一样，颜色正，是我喜欢的总体来说，确实很不错，客服的服务态度也很棒，说话几乎马上就会回消息，物超所值，真心推荐商品符合描述，主要是活动便宜，能省很多钱材质很好，质量也不错，到货也很快
-13451810637669624,V***9,2021-06-04 00:00:27,5,包裝完整，出貨迅速，資訊完整且即時更新，讚讚讚讚讚讚讚讚讚讚
396478387880481389,****x,2021-06-05 13:52:56,5,小米手环6出来后就很想入手，毕竟之前一直带的就是小米手环！手环6屏幕变大了，显示更清晰了，还带了血氧监测功能，晚上睡觉能更好的检测了！很喜欢这个手环，小米加油！
868540117229217161,h***2,2021-05-31 21:05:24,5,用了一阵子了，应该来说比较有发言权的。整体来说还是可以的，功能比较齐全，计步比较准确。颜值一般般，屏幕比起华为手环还是比较小。续航功能全开就3，4天，比较捉急。
766311078612468467,小***卫,2021-06-11 19:58:26,5,用了两年的小米手环4坏掉了，这次换了个666。NFC版比较实用，可以刷卡，不用掏出手机来。个人感觉比4代屏幕进步明显，充电方式也方便了，槽点基本改掉了，完美。
-48369848653717594,刘***然,2021-05-30 21:46:39,5,小米产品小巧精致 这款小米6手环nfc版惊艳到我了原来的3丢掉了 重新买了个6各种功能也有压力 血氧 运动什么的 太多太多了 而且还可以切换音乐 这个很棒 也可以当门卡 公交卡什么的 我手机没有nfc功能 大大的解决了 时间续航也长 值得购买，真的很不错，这个膜不要在意，我没贴好，
742457321802178814,如***人,2021-06-18 10:24:13,5,趁着搞活动的时候购入的，价格非常合适，商品非常不错。是原装正品，还赠送了一条非原装的腕带跟两片软膜。手环寄过来的时候包裹得非常严实。大家根据自己需求选择购入6或者6nfc吧！ps：6nfc真的对懒人非常nice，能用小爱同学使用70%的功能，出门坐车也不用另外掏出手机/卡去滴。
382628317774688993,****9,2021-06-12 15:46:18,5,灵敏度：新款快得很，也很好用
准确性：时间准得很，一点也不差
操作难易：操作简单，而且还有说明书，一看就会，简单易上手
做工质量：质量很好，用起来很舒服
外形外观：带起来好看
-52975457871261403,张***k,2021-06-10 01:57:40,5,买了的nfc版本的，感觉没仕么用，手环感觉挺好的，功能挺多，  前面买的小米3手环，只能测晚上睡眠，这个可以白天晚上睡眠都可以测量，充电方便多了磁吸式的。
-30962161190314428,V***5,2021-06-07 19:15:58,5,直送台湾等了八天终于到货了，这是我的第三支小米手环了，不晓得这个小米手环6会不会比小米手环5更灵敏更好用，稍后赶快来设定设定，试用一周后再来补充评价吧。
-76395641629266734,p***0,2021-06-07 11:26:43,5,手感很好，大小合适，在华为6和小米6之间疯狂徘徊，选了小米6，感觉大小合适。目前正在测试续航，充电一个多小时充满。为的是监督自己的睡眠时间。感觉很不错的。快递也一样给力。
157588649220793995,k***n,2021-06-11 22:11:30,5,屏幕很好看，而且特别的灵敏，一点就亮了，时间特别的准，黑色是超级好看的，男女都能用。最近我在跑步，都是带着的，很准确的记录步数和运动情况，也不会太重。
854248950795319268,清***3,2021-06-06 19:26:07,5,小米手环美观时尚，操作简单易懂，非常灵敏精准，做工精细，包装精致，外形美观款式时尚，方便实用，功能多，物流速度快商品质量好，小米大品牌质量值得信赖。
-33482478554356631,****2,2021-05-25 18:17:33,5,小身材，大能量。不仅能测心率，还能测血氧，一天24小时监测，睡眠质量多解释的很清楚，运动记录很清楚，还支持***，每样多棒棒哒 ，戴在手上也非常好看。
837979807839095914,y***8,2021-06-06 14:56:54,5,小米手环6nfc版本，相比之前的小米手环3代还是有很大的提升的，屏幕和续航都是非常非常大的提升，测心率，一周左右的续航能力，轻量化的设计总体还是不错的。
-37780952005644056,****夏,2021-06-18 05:36:21,5,很喜欢这个手环，灵敏度很高，抬腕就亮了，对于我这个心率不太好的人还能做提醒。操作也简单。做工非常棒！连接小米运动，早晨起来睡眠状态一目了然！值得购买，物有所值！
-86676743417391457,p***s,2021-06-02 23:17:14,5,从三**始就用小米手环，一直从没有屏幕用到了现在的彩屏。平时开车做事时可以看看手环就知道信息重要性决定要不要回。最有用的是买个钥匙机，自己把各个门禁卡写进去。一个手环比较方便。
唯一的缺点就是表面还是不耐刮，纸箱也能挂花。nfc门卡有时会失效，必须重新打开小米运动
-12257753881107555,****┆,2021-05-29 21:46:39,5,一直支持国产，这次买的手环依然没有让人失望，外观简洁，功能实用，价位合理，值得购买。外观漂亮，黑色时尚简单大方，不论款式还是颜色都很百搭，各个功能（计步器、运动时间、睡眠质量检测等等）测试还是比较准确，性比价高手环真的特别棒，功能强大，价格还很实惠，而且都是正品。
-26713119889472047,丶***_,2021-06-15 09:57:15,5,很好，最直观的感受就是不会错过电话和信息了，睡眠监测也很好用，缺点就是 nfc 功能不能用自己已经开通的交通卡，必须要重新开一张还要收手续费；听音乐也不用拿手机出来切歌了，能用手环快捷支付；减少手机使用频率，完美适配 iPhone ，就是不能解锁 iPhone
433768754912234898,横***横,2021-05-27 07:13:52,5,从2换到6，灵敏度提高了好多，准确性也挺不错，操控起来也挺方便的，简单易学，很容易上手，做工质量挺不错的，品质一直都挺不错，京东购物，买的放心。
-91362240782569320,****4,2021-05-24 13:26:26,5,小米手环6
?外观：外观很好看，表盘可以直接在手机上更换，很漂亮。
   ?配置：功能很齐全，运动模式也很丰富，跑步，深蹲等。不用担心进水，防水功能很好。
   ?亮点：其次支持***支付，另外我买的是标准版的，如果有刷门禁和公交的需求，可以买NFC版本的哦！
315905313952350014,逄***达,2021-06-04 14:27:07,5,小米手环从3**始  每出必换 无感佩戴 楼宇门卡 手环支付已经融入道我的生活中了。 这次升级挺给力 屏幕基本全屏了  就是下巴有点感人 希望明年把下巴优化一下
-23616528187843653,小***_,2021-06-10 18:38:42,5,买回来用了一段时间了，感觉非常棒，和小米手环4比起来，屏幕提升明显，观感得到显著提升，手带的触感比起4来说也有进步，不会像以前那样了。睡眠检测也准确了很多，还支持午睡检测，挺棒的。感觉这个又要战两年了，毕竟现在得智能手表也就是个大号手环，还是小米手环性价比最高
153192668581909705,z***2,2021-06-09 19:56:50,5,简约又时尚，收到货只有小小的手环和一个充电器，还有个说明书，但是用手机绑定后真的特别好玩，我拿来运动的，顺便看时间，功能特别丰富，很喜欢。
177620776202095310,k***a,2021-06-14 11:50:37,5,完美匹配手机，从体感到监测直观准确，佩戴舒适，不影响睡眠，物美价廉，说明详尽，操作简单，小米产品值得信赖，发货超快，物流负责，包装完好！
-80745329684576740,剁***C,2021-06-13 13:53:06,5,手环拿到用了好久了，续航没有问题，充电也很快，表盘屏幕足够大，色彩鲜艳，可以设置自己喜欢的壁纸，非常个性，表带也可以随心更换，十分好看！
-73830373067430097,城***h,2021-06-09 18:16:10,5,很漂亮，屏占比很大，夏天戴起来，大气不闷热。可以测血氧、心率、压力，更精准的睡眠监测。完善的运动模式。
做工也很精细，关键价格也很美丽！
-80434840299235992,M***瘦,2021-06-17 10:42:59,5,考虑了一段时间才买的，对于品牌一定是完全信任，买到手后，屏幕显示特别清楚和舒服，心率和血氧功能相对来说是比较准确的，还有睡眠检测，不错
561119522671088336,东***9,2021-05-23 15:29:54,5,5代不小心搞丢了，直接买了6袋，我主要拿来当门卡用的，感觉没有之前的灵敏。颜值当面，其实没有需求，能用就行。总体来说，没有超预期吧，一般般。
-86714740031282862,是***吖,2021-06-07 14:09:03,5,特别特别满意，超级好看，客服很有礼貌，很客气，良心商家，支持！好产品、好品质、好服务，宝贝确实值这个价钱，在这给商家点个赞?是正品，和实体店一样，价格还优惠，果断转粉简直太好用了，只能用完美来形容！强烈推荐！?看起来还不错，包装的很仔细，价格也非常公道，还会继续买买买！?
-34186324780470707,悲***丑,2021-05-26 17:14:14,5,感觉还不错！
优点一大堆就不仔细说了，表带官方可换、功能海量。。
说说使用过程中，发现让我难受的地方
1.我的手机是小米11Pro，在使用手环拍照时发现只能在前置摄像头的情况下使用，后置摄像头点击拍照会变成广角和普通的切换。
2.闹钟震动时间有点短了
-74452786810575539,L***n,2021-05-29 20:27:05,5,买来送人的，具体我也不清楚，但说的是手上戴手环的地方有点红有点过敏，我看评论别的人也有提到过这个，也不知道具体什么情况，就是有点红有点痒，
-45943984181306133,琰***E,2021-05-26 20:01:49,5,灵敏度：点击精准，分辨率高
准确性：准确度很高
操作难易：操作简单
做工质量：质量真不错，清晰度很高
外形外观：很好看，很适合搭配
其他特色：佩戴舒适，很轻便
820217345521519046,沧***见,2021-06-02 12:24:16,5,小米手环3光荣退役了，用了三年，换了小米手环6NFC版，表盘免费太爱了，好多好看的表盘，支持***付款和小爱同学，太方便了，又要伴我三年了!
-86479485256423915,小***仔,2021-06-03 22:13:09,5,本来想买手表的，对于我这种适度运动的人，手环也就够了，轻巧便捷。以前买过小米1和2，几年不见，这都6了，功能足够用了。多运动，保持健康！
670826624135326454,w***g,2021-05-26 17:54:03,5,小米手环6NFC从小米手环2直接换到6，非常的惊喜。大大的彩色表盘，看着赏心悦目，多出了许多功能，最喜欢的还是NFC功能，再也不用携带门禁卡，公交卡等，一个手环轻松搞定。腕带材质非常舒适，NFC款腕带扣有一个金属环，好看。充电也不用把米粒抠下来了，非常方便。
-49014577829844472,****金,2021-05-24 12:28:58,5,用了一上午，非常棒
-18540342559647362,M***o,2021-05-28 21:22:30,5,使用下来除了续航没得官方宣传的久，其他都很好，常规续航一周，监测24小时全开5天左右。其他的功能不用说，很全面，和5感觉没有明显区别。
-22363798614603289,石***9,2021-05-24 10:54:58,5,很好用，界面漂亮，有多种界面可以选择，功能多。自己用，送人都挺好。价格不是很贵。操作简单。还有很多功能没开发使用，慢慢摸索。值得购买。
-31337369080224649,Y***9,2021-05-31 16:57:43,5,怎么说呢带了几周发现我那一块皮皱了硬了..可能是比较紧感觉被他的红绿光给照的....尴尬 还行吧 下APP才能设置抬腕显示 总体来说还是不错的，本来想退货换华为的 但想想也能用 我只需要抬腕显示看时间（一开始不知道APP里设置抬腕）差点就换华为了??
250420055910755345,冷***静,2021-05-31 09:02:45,5,很好，自己买了一个小米5的手环，觉得很好用，给家里老人又买了个小米6的手环，功能够用，续航能力也很强，京东物流也是一如既往的快，满意
454090876889013522,平***蛋,2021-06-02 22:39:01,5,非常不错的一款产品，性价比非常高，服务非常好，相信品牌的力量，在犹豫的小伙伴你还在等什么，还不快来下手，买到即是赚到，快快行动吧。
-54851299151740513,****b,2021-05-25 23:30:59,5,小米手环6真的给了我一个惊喜！
744998995002198475,佑***9,2021-05-26 11:38:16,5,这个手环很秀气，包装精致，已经带了一段时间，对睡眠的监测感觉挺准确的，很有参考价值。它本身也防水，白天晚上都戴着，也不用摘，很方便
-12030603715290676,N***J,2021-05-25 20:46:54,5,一直就想买小米多功能手表，这回终于秒上了，拿到手表一看外观就很喜欢，功能也很多很实用，做工也很精细，操作简单方便，总之是我想要的。
-81238719675061946,安***帆,2021-06-03 16:45:11,5,小米手环6，被种草，小巧精致，佩戴轻便，非常适合。功能也越来越多了，灵敏度也很好，反应快，操作简单，佩戴了两天后，来评价，确实不错，值得推荐给大家。
-11776810245082484,l***e,2021-06-11 08:16:09,5,门禁还没有去物业添加 公交卡很方便 各种功能基本都试用过了 还可以吧 主要想当门禁 带娃出去玩不用带卡 还能看时间 不用掏手机
-22363798614603289,石***9,2021-05-24 10:56:32,5,挺好用，价格不贵，界面漂亮，有多种界面可以选择，功能多。自己用，送人都挺好。操作简单。还有很多功能没开发使用，慢慢摸索。值得购买。
-24281893323896175,****5,2021-06-13 20:30:32,5,相比我之前的小米手环四，小米手环六的屏幕更大，表盘也很多，又增加了血氧的功能，能够检测的东西更多，但也更费电，天气预报也比较准
589008230113156286,阿***九,2021-06-11 01:24:33,5,大爱小米。第一感觉就是屏幕特别大。然后功能比上一代更多了。一代比一代特别棒！希望下一代能带GPS功能。然后屏幕再大一点就好了。
475510799961512662,瑜***兒,2021-06-11 04:31:21,5,心动很久了，主要想买一个这种感觉的手表，刚收到货，还没有用上太多的功能，只用了手表和天气预报的功能，其他功能等待慢慢尝试体验！
257732365545617481,S***n,2021-06-07 16:07:15,5,物流很快，第二天就到了。二代三代我都用過，這次換六代NFC，實物很好看，錶盤的壁紙也很看好，功能也很實用，每天都記錄著步數，監督自己多走路和運動。
-30784867004513271,不***诶,2021-06-06 23:46:59,5,女朋友看了发布会，感觉很喜欢，正好过生日，就直接抢购，付费，购买了，给她一个小惊喜，嘿嘿嘿！实用，准确，她喜欢就是最好的，嘿嘿
790143990567903622,桃***3,2021-06-02 21:59:53,5,很喜欢? 使用感也很舒适
方便快捷马上上手体验
今晚特别期待睡眠测试，看看怎么样
以后出门也再也不用带门禁卡了，???
-44004802438594595,l****,2021-06-04 18:21:06,5,东西还是非常不错的。推荐大家买来试试。已经不止一次购买了。我的推荐不会错的。谢谢大家。买了你一定不会后悔。三星，我谢谢大姐啊。
573600124612404711,一***炮,2021-06-08 22:09:16,5,之前用手环4有个很大的缺点，就是每次充电就要拆下来，这个完美解决，当然在5的时候就已经解决了。这个大瓶比5看着舒服，买了不亏
-55625078694301734,从***u,2021-06-14 16:47:38,5,想啊想啊想啊想啊想啊想啊想啊。两百多块钱，买了个香啊。挺好的小米系列，小米越做越好。太空人起飞。哦。香港香港香港选段。香啊
631577528310462970,曹***y,2021-06-02 12:40:53,5,这个小米手环六呢是我特别特别喜欢的一个产品，我感觉除了小米手环，其他的都是杂牌子。有点儿夸张了啊，从小米手环第一代一直到现在。嗯，我一直等到小米手环六我才买这个小米手环，我觉得之前的小米手环吧都不是特别好，但是小米手环六呢就满足了我对于手环的所有需求。
-92134424936691390,道***曹,2021-06-08 08:55:02,5,连着买了2个手环，都是NFC版的，不过nfc功能两个月了还没用过。在这里奉劝后来人，需求不多买普通版就行，没必要多花这钱。
360370184473836793,甘***味,2021-05-24 22:01:10,5,手环配送速度非常快，戴在手上非常轻便最新一款的手环屏幕非常大，而且科技感十足颜值也在线，非常喜欢，以后要多锻炼身体。好好休息！
238581206866106640,青***世,2021-06-08 16:38:41,5,1做工质感：先说说包装盒吧，绝对的一级做工，特别是对于盒子间的缝隙连接，盒子比较有质感，拿着盒盖能够自动下滑，这点设计深得我心。做工更是没得挑，我喜欢有颜值的东西，所以必须买呀，不用犹豫。对于我来说已经能够完全达到我想要的那种效果，所以是ok的
148817285465472613,j***u,2021-06-04 22:29:01,5,功能齐全，颜值高！小米手环越做越好啦！这款产品基本上实现了所有的手环该具备的功能！心率，血氧，NFC一个都不少，好评！赞！
-54005922600895532,l***6,2021-05-28 22:00:52,5,小米手环用着方便，夏天跑步特别适合。而且支持NFC功能，跑步不用带门禁卡了，非常好。重量很轻便，带上很舒适。灵敏度也很好！
853428449583635382,聆***声,2021-05-28 15:27:45,5,还不错，送货速度很快，早上买下午就到了，京东快递就是给力，相当的不错，外观也是很好看，没得说，充满一次电能用很久，还不错。
687420450444700735,京***东,2021-05-27 17:20:52,5,啊终于买到了，还是挺好的。给力。今天还当了京东物流的股东，希望明天创新高。冲啊啊啊啊啊啊啊。希望大家疫情期间也多锻炼身体。
-50162869953990798,乐***迹,2021-05-23 17:31:26,5,小米手环6，简直不要太6！抢的首发NFC款，功能很多很强大，信息提示功能最好用了，不用掏手机可以抬腕直接查看，真的很方便。
-27422739515246276,爱***啡,2021-06-03 11:59:25,5,优点，屏幕大了不少，清晰了很多，充电方便，还有放止扭动的细节凹槽
缺点 1.对比手上的四代手环，耗电量提高了三倍，功能全关十天没电，四代能用一个月，
2.不支持深圳通！不支持深圳通！不支持深圳通！
3.大部分主题户外阳光强烈的时候看不清时间
-38994077871604888,小***主,2021-04-10 11:51:02,5,1.手环功能很强大，外观炫酷时尚，很满意反应很灵敏，屏幕很清晰，可以自定义壁纸，防水！洗澡可以戴，待机时间长，充一次电可以使用好久，不错，特别适合学生党，可以测心率，精致漂亮，骑行步数都有显示，很满意很喜欢，还可以检测睡眠质量。
2.好可惜只有一种配色
726392145938133555,C***e,2021-06-02 23:14:47,5,太喜欢啦，睡眠检测我觉得蛮准的，心率血氧什么的是附加功能，没有全开功能充一次电大概能用一星期，运动模式暂时没使用过，唯一后悔的就是不该买nfc，不坐公交不刷门禁卡的并不能用得上。。。另外在京东购物实在是太爽了，忘记买三年全保换新，收到后依然能补买，后面不小心磕角了碎了屏，依然不影响使用，买了保险感觉安全感满满，随时能换新。防水性也特别好，洗澡也能带，就是不锁定的话水沾到会触屏。
-33617669005313510,曹***7,2021-05-23 20:27:11,5,相比之前的版本，功能有了hey多的提升，屏幕也大了很多，其次是大家关注的各种检测功能和运动模式，佩戴感和重量一如既往很棒
238581206866106640,青***世,2021-06-08 16:40:28,5,小米手环6比5代，升级了全面屏，增加了血氧检测。功能齐全，价格亲人。开启最大亮度外面阳光下也能看得清。主要常用功能为心率，血氧，运动，步数。功能上手表手环上的几乎都有了。用了京东会员券，219到手，全网最低价。京东物流足够快。五星好评。
277981727377107705,秋***渠,2021-06-08 12:41:41,5,功能齐全，非常不错整体感觉非常好做工质量：戴在手腕上非常舒服自然，睡觉不会有障碍操作难易：操作简单性能齐全唯一美中不足的是不能接收到~电话的提示QQ电话提示可以正常收到。加入零星小睡一下子让生活记录变得丰富多彩了起来
-86967798663478878,l***笑,2021-06-11 10:20:53,5,之前有买过同等价位其他品牌的手环，对比下来还是小米这个实用一点。并且功能性也没有小米这个多。
外观没的说小巧屏幕可以选壁纸也很奈斯不死板，小爱这个功能也很方便可以定时提醒之类的比打开手机方便。支付功能也很棒。目前来说我还是比较喜欢的。
382628317774688993,****9,2021-06-19 13:07:44,3,挺好的
-71078151255072784,f***5,2021-06-19 11:13:03,3,买回来一格电都没有。。。。
-19111938252396451,o***y,2021-06-19 10:33:59,3,刚收到需要更新系统，不更新APP不能用，更新系统比较慢，更换壁纸比较慢，用电超快
-75971754448319877,萌***6,2021-06-19 09:54:05,2,买了没几天不能充电了！
-62237401031086580,床***-,2021-06-18 17:57:40,3,手环还不错，就是收到的时候可以是被压过的，外面仅仅是一个气泡袋装着。扣的两颗星是给京东快递扣的。
819494212565430222,阿***哥,2021-06-18 14:08:53,3,等手机到了再评，但是赠送的表带没有收到  是什么情况
428074019618107434,****x,2021-06-18 12:13:02,3,其他还行，就是三四天要冲电，不知道其他友友是不是也这样
-16320566385850017,****i,2021-06-18 00:26:11,3,手环易误触
-46374916659919824,****b,2021-06-17 17:30:47,3,没有收到赠送的腕带 有些失望
-64091191728326008,倾***仔,2021-06-17 13:01:58,3,耗电稍微快了些，表盘太少，比较低龄化
287617904587851235,****k,2021-06-16 23:33:46,3,用了两天感觉一般，有点鸡肋
789877052662165969,****x,2021-06-16 16:21:10,2,五月十三号下的单，今天六月十六号，使用过程中最大的毛病就是失灵，1屏幕常亮不灭，2唤醒难。
214422557835142378,跋***至,2021-06-16 08:25:48,2,功能一般般、很多都用不上、NFC识别不了蓝色圆形门禁卡、可能加密了，除了个计步其它没什么了、和手机重复功能太多、留着玩吧还能咋滴
-20906819059244553,为***字,2021-06-15 23:26:50,2,小米智能手环问题不少 首先是连接问题 操作复杂 说明上的二维码是一种APP 然后小米手机上是另外一种APP 连接了一个 另外一个就死活不能连接 这两个APP都是你们小米自己的 功能都差不多 为什么非要弄成两个 而且蓝牙经常连接中断 导致手环和手机不能连接 其次是功能 触屏相当差 经常没有反应 手环操作复杂 总之小米手环有待改进的地方太多了 都六代了 怎么还是那么差劲
635039171787941663,牧***_,2021-06-15 22:42:26,3,日常使用还行  续航能力完全达不到十四天顶多七天就没电了 nfc功能完全是用不了 我试了两张卡都绑定不了 可能是加密卡的原因 一般般吧
816414039409121027,n***0,2021-06-15 22:07:43,2,客服回答问题不清楚，设备了解不上，售后服务差
207022682533975139,****芥,2021-06-15 21:15:37,3,不咋滴，还是手表香
-54851299151740513,****b,2021-06-15 17:22:10,3,收到的第一个手环满电情况下只能用两天。换货之后的手环正在测试
-85742745696704855,那***r,2021-06-15 17:08:36,3,NFC 功能不好用，门卡用几天就刷不出来了，需要删除重绑才行。如果公交卡绑定，门卡也用不了，公交卡的钱也没法退还。优点是省电，记录运动情况都不错。音乐功能基本没用，不明白用来干啥。
